Temperature,Vibration,Power_Usage,Humidity,Failure_Risk,Machine_Type_Drill,Machine_Type_Lathe,Machine_Type_Mill,Temperature_rolling_mean,Vibration_rolling_mean,Power_Usage_rolling_mean,Humidity_rolling_mean,PCA_1,PCA_2,Machine_Type
-0.35453653950857644,-0.018948038086598416,-1.1645077131106452,0.42696390974025794,1,1.0,0.0,0.0,0.09249051457006774,0.024117604974206626,0.3120952675543984,-0.09661456271943684,0.32637207563296367,-0.7729454814194456,Drill
-0.4203833570247459,0.6638248386635777,1.0511872457789764,-0.8232497952510793,0,0.0,1.0,0.0,-0.09252048826829887,0.21048297522919449,0.22799118849881922,-0.2928842717542041,0.6456306133670281,0.4408689659848976,Lathe
-1.515078468401377,-0.15201562498851945,-0.08301283798191932,1.2645239994726238,1,0.0,1.0,0.0,-0.4114232589599759,0.20865434400770205,0.14609405004618564,0.3105420565455066,-0.16907812323538496,-1.9532735354716608,Lathe
0.2828045463443128,0.007822768958189674,0.6761666362431143,1.0329480134492635,1,0.0,0.0,1.0,-0.5488518285997206,0.23189658963652623,0.22137795578979458,0.36548209067584825,-0.9021283337542187,-0.2821204763706742,Mill
0.24697736125174766,-2.0753552879348622,-1.0963709431871909,0.5866476473558845,0,1.0,0.0,0.0,-0.3520432914677278,-0.3149342686776425,-0.1233075224515328,0.49756675495338987,-1.3697238130666558,-0.5120487918967536,Drill
-0.014527657182788027,0.8480733746702491,-1.5866252172409183,-0.10792518595393369,0,0.0,0.0,1.0,-0.2840415150025701,-0.14152998612627302,-0.20773102327758744,0.39058893581455156,1.211508977202077,-0.2258196887053451,Mill
-0.2594384280418562,0.2764940177782589,0.8261307044118457,0.5830562287206701,0,0.0,1.0,0.0,-0.25185252920599216,-0.2189961503033368,-0.2527423315510135,0.6718501406089015,-0.33577851620160176,-0.3707497015442224,Lathe
-1.465887790131216,0.9300052501925278,0.3769984475664073,-0.6703299507105077,0,0.0,1.0,0.0,-0.24201439355195994,-0.002591975267127333,-0.16074007444134825,0.2848793505722752,1.3857181024478569,-0.5707814405988695,Lathe
-0.4495408167658181,-2.9761524360635754,-0.9236220433757056,0.8516061186538609,0,0.0,0.0,1.0,-0.3884834661739861,-0.5993870162714804,-0.4806978103651122,0.2486109716131947,-1.9061932246354107,-1.2164494560774797,Mill
-0.36991609088955596,2.023699568877001,-0.8906721848859966,1.624945950559732,0,0.0,1.0,0.0,-0.5118621566022468,0.22042395509089233,-0.4395580587048734,0.45627063225396414,0.9425096180411188,-1.3560376887144598,Lathe
-0.8394679924949495,-0.21106845784420347,1.1390064719094315,1.0610849374320708,0,1.0,0.0,0.0,-0.6768502236646792,0.008595588588001801,0.10556827912519658,0.690072656931165,-0.808697971169701,-1.066909686919824,Drill
-0.18454371242111053,1.0405143984988372,-1.2159631639073785,-0.6924510158223878,1,0.0,0.0,1.0,-0.66187128054053,0.16139966473211748,-0.30285049453864826,0.43497120802255357,1.5764421651439593,0.09214371555282999,Mill
0.3930811274201723,-1.1141341184016167,1.6652098686233163,0.37028011215420353,0,1.0,0.0,0.0,-0.2900774970302524,-0.24742820898671142,-0.04520821032726645,0.6430932205954958,-1.6991936674399186,0.3531044777719417,Drill
1.907432160695808,0.5435926227238365,-0.9221664231455012,-1.2413782876812776,0,1.0,0.0,0.0,0.1813170984620729,0.4565208027707709,-0.04491708628122555,0.22449633932846808,0.6397440062619845,2.050479249490619,Drill
0.158620210584645,-1.127685009747502,0.643521756855928,0.5757828632062484,1,1.0,0.0,0.0,0.2870243587569131,-0.1737561129541297,0.2619217020671594,0.014663721857771362,-1.3498418987313436,-0.16261911232364273,Drill
0.24339629744427244,-0.6967263630502143,-0.34024971809294163,0.45715373197203735,0,0.0,0.0,1.0,0.5035972167447575,-0.27088769399533186,-0.033929535933315234,-0.10612251923423532,-0.669302578325786,-0.20477728185901709,Mill
-0.09581634892315605,1.8488238140655608,0.607707066597093,-1.8031006901247706,1,0.0,1.0,0.0,0.5213426894443483,-0.1092258108819872,0.33080451016757906,-0.3282524540947119,1.9912769346311479,1.2631611325305856,Lathe
-1.9802302783714396,-0.2623172555121887,-0.5594804025200923,-1.1134265142809854,1,1.0,0.0,0.0,0.04668040828602597,0.06113756169589844,-0.1141335440611027,-0.6249937793817496,1.3758236892941047,-0.9451769392377126,Drill
-0.046842447314659925,0.14704430941602628,-0.17154991402992284,-0.25756363539526006,0,1.0,0.0,0.0,-0.3441745133160676,-0.01817210096566359,0.03598975776201298,-0.42823084892454616,0.315492953064357,0.09572743666370666,Drill
0.041787124789500384,0.8016721633562816,0.03569308385991592,-0.2748250097917676,1,1.0,0.0,0.0,-0.3675411304750965,0.3676993336550931,-0.08557597683718944,-0.5983524235241494,0.6466699633261274,0.2515968208470985,Drill
2.497031383063276,0.4261430324174406,-1.0254935883591456,-1.1598829892371036,0,0.0,1.0,0.0,0.08318588664870426,0.5922732127486241,-0.22262475089043027,-0.9217597677659775,0.3340472702651021,2.419748354156916,Lathe
-0.21629442345136135,0.07982569604815341,0.7477296256170899,0.39712689420669145,0,0.0,1.0,0.0,0.05909027174306317,0.2384735891451426,-0.19462023908643084,-0.4817142508996852,-0.35401501438639116,-0.25025386954982265,Lathe
0.28834957513482357,0.29502295465783485,-0.528044373504604,0.2631870931023515,0,0.0,0.0,1.0,0.5128062424443158,0.34994163117914734,-0.18833303328333315,-0.2063915294230178,0.14158690688634587,-0.036407361884031215,Mill
-0.05521853343055779,2.3397025138485845,-0.23849754847554594,-0.17099814357052961,0,0.0,1.0,0.0,0.5111310252211362,0.788473272065659,-0.20172256017245777,-0.1890784310580717,1.7457155381526515,0.14050923305941598,Lathe
-1.2138329232577216,-0.12884730763245056,-1.0175196503394117,-0.7179609998745865,0,0.0,0.0,1.0,0.2600070156116918,0.6023693778679126,-0.4123651070123232,-0.2777056290746355,1.1334904253602414,-0.6948453244195903,Mill
1.1479111832112043,0.1306606016321601,-2.6126816170169507,1.0397494297012233,1,0.0,0.0,1.0,-0.009817024358722514,0.5432728917108565,-0.7298027127438843,0.16222085471302988,0.06780031570426416,-0.30154817544608653,Mill
0.7485249412726547,0.9828102998302647,-0.20027416188662914,1.6307185117309486,1,0.0,0.0,1.0,0.18314684858608068,0.7238698124672787,-0.9194034702446281,0.40893917821788134,-0.427313705006097,-0.425287466725165,Mill
0.788473717233083,1.037849400981316,2.44849765335363,-0.45278953813317413,0,0.0,0.0,1.0,0.28317167700573254,0.8724351017319748,-0.3240950648729813,0.2657438519707762,-0.280020810429614,1.4375331970948475,Mill
